text,label,temp_list
pak anies sosok luar biasa dalam memperkuat nilainilai nasionalisme di dalam kepemimpinan presiden,Ideologi,"['pak', 'anies', 'sosok', 'luar', 'biasa', 'dalam', 'memperkuat', 'nilainilai', 'nasionalisme', 'di', 'dalam', 'kepemimpinan', 'presiden']"
gila ya pendamping desa dipaksa jadi buzzer apa nggak ada kerjaan lain kakaknya cak duren aniesmuhaimin2024 anies deserve better ter0risbaasyir dukungamin,Politik,"['gila', 'ya', 'pendamping', 'desa', 'dipaksa', 'jadi', 'buzzer', 'apa', 'nggak', 'ada', 'kerjaan', 'lain', 'kakaknya', 'cak', 'duren', 'aniesmuhaimin2024', 'anies', 'deserve', 'better', 'ter0risbaasyir', 'dukungamin']"
pendukung 02 ditwitter merasa paling bersih paling benar kenyataan nya edit vidio untuk framing cak imin bawa bawa nabi dalam argumen menistakan atribut agama rasis ke calon presiden anies b pendukung ring 1 menistakan shalat dengan fakta diatas masih mau playing victim,Politik,"['pendukung', '02', 'ditwitter', 'merasa', 'paling', 'bersih', 'paling', 'benar', 'kenyataan', 'nya', 'edit', 'vidio', 'untuk', 'framing', 'cak', 'imin', 'bawa', 'bawa', 'nabi', 'dalam', 'argumen', 'menistakan', 'atribut', 'agama', 'rasis', 'ke', 'calon', 'presiden', 'anies', 'b', 'pendukung', 'ring', '1', 'menistakan', 'shalat', 'dengan', 'fakta', 'diatas', 'masih', 'mau', 'playing', 'victim']"
ganjar mahfud akan hapus kredit macet petani amp nelayan seluruh indonesia cek di program amp visi misi ganjar mahfud ganjar hapus kredit macet petani amp nelayan rembuganjar,Ekonomi,"['ganjar', 'mahfud', 'akan', 'hapus', 'kredit', 'macet', 'petani', 'amp', 'nelayan', 'seluruh', 'indonesia', 'cek', 'di', 'program', 'amp', 'visi', 'misi', 'ganjar', 'mahfud', 'ganjar', 'hapus', 'kredit', 'macet', 'petani', 'amp', 'nelayan', 'rembuganjar']"
kampanye jawa barat anies sisir tasikmalaya cak imin ke garut,Pertahanan dan Keamanan,"['kampanye', 'jawa', 'barat', 'anies', 'sisir', 'tasikmalaya', 'cak', 'imin', 'ke', 'garut']"
satu hati satu tekad untuk memastikan prabowogibran menang di pemilu presiden jelassama02 dukungantulus untuk02,Politik,"['satu', 'hati', 'satu', 'tekad', 'untuk', 'memastikan', 'prabowogibran', 'menang', 'di', 'pemilu', 'presiden', 'jelassama02', 'dukungantulus', 'untuk02']"
ganjar pranowo memberikan dukungan penuh pada pembentukan pasukan siber menciptakan solusi terbaik untuk negara ganjarmahfudm3nangdebat ganjarmahfud2024 coblos3,Pertahanan dan Keamanan,"['ganjar', 'pranowo', 'memberikan', 'dukungan', 'penuh', 'pada', 'pembentukan', 'pasukan', 'siber', 'menciptakan', 'solusi', 'terbaik', 'untuk', 'negara', 'ganjarmahfudm3nangdebat', 'ganjarmahfud2024', 'coblos3']"
ganjar mahfud jadi garda samudra pasti laut kita aman dan sejahtera gandakan kesejahteraan raih kemakmuran berkelanjutan ganjarmahfud2024 dulujokowisekarangganjar coblos3,Politik,"['ganjar', 'mahfud', 'jadi', 'garda', 'samudra', 'pasti', 'laut', 'kita', 'aman', 'dan', 'sejahtera', 'gandakan', 'kesejahteraan', 'raih', 'kemakmuran', 'berkelanjutan', 'ganjarmahfud2024', 'dulujokowisekarangganjar', 'coblos3']"
malam ini pak anies baswedan di temani oleh para ulama masyarakat santri dan relawan simpatisan dalam acara istiqosah di ponpes al aziziyah bangkalan madura jawa timur rabu 31 januari 2024,Sosial Budaya,"['malam', 'ini', 'pak', 'anies', 'baswedan', 'di', 'temani', 'oleh', 'para', 'ulama', 'masyarakat', 'santri', 'dan', 'relawan', 'simpatisan', 'dalam', 'acara', 'istiqosah', 'di', 'ponpes', 'al', 'aziziyah', 'bangkalan', 'madura', 'jawa', 'timur', 'rabu', '31', 'januari', '2024']"
sungguh rencana kebijakan pak ganjar sangat baik beliau pasti mampu melanjutkan program pak jokowi lanjutgansemuakerja mahfud hebat l3bihbaik mahfudlebihbaik3 ganjarmahfud2024 perempuan maju,Politik,"['sungguh', 'rencana', 'kebijakan', 'pak', 'ganjar', 'sangat', 'baik', 'beliau', 'pasti', 'mampu', 'melanjutkan', 'program', 'pak', 'jokowi', 'lanjutgansemuakerja', 'mahfud', 'hebat', 'l3bihbaik', 'mahfudlebihbaik3', 'ganjarmahfud2024', 'perempuan', 'maju']"
kata yuli dengan suara bergetar saat ditemui di kediamannya selasa 212024 indonesiasentris indonesiahijau 02melanjutkan anakmudaindonesiaemas prabowo subianto,Politik,"['kata', 'yuli', 'dengan', 'suara', 'bergetar', 'saat', 'ditemui', 'di', 'kediamannya', 'selasa', '212024', 'indonesiasentris', 'indonesiahijau', '02melanjutkan', 'anakmudaindonesiaemas', 'prabowo', 'subianto']"
purwokerto keren hanya dalam waktu 24 jam desak anies dapat dilaksanakan yang datang disini anak muda yang peduli masa depan bangsanya haveaniesday,Politik,"['purwokerto', 'keren', 'hanya', 'dalam', 'waktu', '24', 'jam', 'desak', 'anies', 'dapat', 'dilaksanakan', 'yang', 'datang', 'disini', 'anak', 'muda', 'yang', 'peduli', 'masa', 'depan', 'bangsanya', 'haveaniesday']"
makin akrab dengan perguruan tinggi pasangan ganjar pranowo mahfud md bakal ajak mereka buat program yang bikin daerahnya semakin maju ganjarmahfudrebound ganjarpranowopilihanumat jnk,Politik,"['makin', 'akrab', 'dengan', 'perguruan', 'tinggi', 'pasangan', 'ganjar', 'pranowo', 'mahfud', 'md', 'bakal', 'ajak', 'mereka', 'buat', 'program', 'yang', 'bikin', 'daerahnya', 'semakin', 'maju', 'ganjarmahfudrebound', 'ganjarpranowopilihanumat', 'jnk']"
janji anies bangun banyak lapangan sepak bola berstandar fifa di maluku hanyalah bullshit loe kate hanya jis karya anies kudet loe pada ahhh nie 5 lapangan sepak bola kampung standar fifa di dki jakarta,Politik,"['janji', 'anies', 'bangun', 'banyak', 'lapangan', 'sepak', 'bola', 'berstandar', 'fifa', 'di', 'maluku', 'hanyalah', 'bullshit', 'loe', 'kate', 'hanya', 'jis', 'karya', 'anies', 'kudet', 'loe', 'pada', 'ahhh', 'nie', '5', 'lapangan', 'sepak', 'bola', 'kampung', 'standar', 'fifa', 'di', 'dki', 'jakarta']"
baliho amin terpasang lagi di kampung susun akuarium warga kami punya hak politik yang sama tak gentar meski ditekan anies deserves better,Politik,"['baliho', 'amin', 'terpasang', 'lagi', 'di', 'kampung', 'susun', 'akuarium', 'warga', 'kami', 'punya', 'hak', 'politik', 'yang', 'sama', 'tak', 'gentar', 'meski', 'ditekan', 'anies', 'deserves', 'better']"
dengan upaya menghapus kredit macet cara ganjar pranowo dan mahfud md mengentaskan kemiskinan terutama bagi kaum nelayan akibat jeratan hutang dan beban hidup lain rembuganjar,Ekonomi,"['dengan', 'upaya', 'menghapus', 'kredit', 'macet', 'cara', 'ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'mengentaskan', 'kemiskinan', 'terutama', 'bagi', 'kaum', 'nelayan', 'akibat', 'jeratan', 'hutang', 'dan', 'beban', 'hidup', 'lain', 'rembuganjar']"
ganjar pranowo berjanji jika dirinya memenangkan pilpres 2024 akan hapus kredit macet para nelayan dengan membebaskan para nelayan dari kewajiban menyelesaikan pinjamannya ganjar berharap produktivitas dan kesejahteraan para nelayan akan meningkat rembuganjar,Ekonomi,"['ganjar', 'pranowo', 'berjanji', 'jika', 'dirinya', 'memenangkan', 'pilpres', '2024', 'akan', 'hapus', 'kredit', 'macet', 'para', 'nelayan', 'dengan', 'membebaskan', 'para', 'nelayan', 'dari', 'kewajiban', 'menyelesaikan', 'pinjamannya', 'ganjar', 'berharap', 'produktivitas', 'dan', 'kesejahteraan', 'para', 'nelayan', 'akan', 'meningkat', 'rembuganjar']"
apakah peristiwa mega bintang 1997 akan terulang lagi pemasangan spanduk ditekan pendukung ganjar mahfud meninggal dikeroyok pendukung prabowo gibran di yogyakarta 7 relawan ganjar mahfud dikeroyok 15 prajurit tni kodim boyolali spanduk ganjar mahfud hilang di pagi harinya,Politik,"['apakah', 'peristiwa', 'mega', 'bintang', '1997', 'akan', 'terulang', 'lagi', 'pemasangan', 'spanduk', 'ditekan', 'pendukung', 'ganjar', 'mahfud', 'meninggal', 'dikeroyok', 'pendukung', 'prabowo', 'gibran', 'di', 'yogyakarta', '7', 'relawan', 'ganjar', 'mahfud', 'dikeroyok', '15', 'prajurit', 'tni', 'kodim', 'boyolali', 'spanduk', 'ganjar', 'mahfud', 'hilang', 'di', 'pagi', 'harinya']"
abang ganjar pranowo mah udah terbukti banget peka dan perhatian sama rakyatnya keren banget dehganjarpranowopranowopilihanumat ganjarmahfudrebound jnk,Politik,"['abang', 'ganjar', 'pranowo', 'mah', 'udah', 'terbukti', 'banget', 'peka', 'dan', 'perhatian', 'sama', 'rakyatnya', 'keren', 'banget', 'dehganjarpranowopranowopilihanumat', 'ganjarmahfudrebound', 'jnk']"
mengurai kontroversi pernyataan anies baswedan dalam bingkai demokrasi untukkepentinganpribadi omonomon beretorika,Politik,"['mengurai', 'kontroversi', 'pernyataan', 'anies', 'baswedan', 'dalam', 'bingkai', 'demokrasi', 'untukkepentinganpribadi', 'omonomon', 'beretorika']"
jogetjoget asyik tapi pemuda butuh solusi konkret melalui program yang terstrukturseperti program dari ganjar pranowo ganjarmahfudrebound ganjarpranowopilihanumat jnk,Politik,"['jogetjoget', 'asyik', 'tapi', 'pemuda', 'butuh', 'solusi', 'konkret', 'melalui', 'program', 'yang', 'terstrukturseperti', 'program', 'dari', 'ganjar', 'pranowo', 'ganjarmahfudrebound', 'ganjarpranowopilihanumat', 'jnk']"
adanya kirab kebangsaan lebih kita mengingatkan untuk melestarikan terus kebudayaan kostumnya semuanya bagus bangett makasih banyak prabowo gibran kirabkebangsaan02,Sosial Budaya,"['adanya', 'kirab', 'kebangsaan', 'lebih', 'kita', 'mengingatkan', 'untuk', 'melestarikan', 'terus', 'kebudayaan', 'kostumnya', 'semuanya', 'bagus', 'bangett', 'makasih', 'banyak', 'prabowo', 'gibran', 'kirabkebangsaan02']"
kepemimpinan ganjar pranowo akan menciptakan lingkungan yang mendukung pengembangan startup dan industri kreatif di jakarta ganjar mahfud hebat l3bihbaik mahfudlebihbaik3 ganjarmahfud2024 petani bangga bertani,Ekonomi,"['kepemimpinan', 'ganjar', 'pranowo', 'akan', 'menciptakan', 'lingkungan', 'yang', 'mendukung', 'pengembangan', 'startup', 'dan', 'industri', 'kreatif', 'di', 'jakarta', 'ganjar', 'mahfud', 'hebat', 'l3bihbaik', 'mahfudlebihbaik3', 'ganjarmahfud2024', 'petani', 'bangga', 'bertani']"
setelah dari sumatra barat pak anies langsung malamnya menuju ciamis jawa barat sampai di purwakarta larut malam dan warga purwakarta cegat pak anies para warga teriak untuk turun dari mobil akhirnya pak anies keluar dari mobil dan salaman dengan warga purwakarta,Demografi,"['setelah', 'dari', 'sumatra', 'barat', 'pak', 'anies', 'langsung', 'malamnya', 'menuju', 'ciamis', 'jawa', 'barat', 'sampai', 'di', 'purwakarta', 'larut', 'malam', 'dan', 'warga', 'purwakarta', 'cegat', 'pak', 'anies', 'para', 'warga', 'teriak', 'untuk', 'turun', 'dari', 'mobil', 'akhirnya', 'pak', 'anies', 'keluar', 'dari', 'mobil', 'dan', 'salaman', 'dengan', 'warga', 'purwakarta']"
ganjar vs prabowo di acara paku integritas kpk ganjar dlm memberantas korupsi menjaga independensi kpk transparansi anggaran miskinkan koruptor kirim ke nusakambangan prabowo naikkan gaji pejabat kasih kediaman resmi yg mewah silahkan dinilai ganjar presiden rakyat ganjarmahfud2024,Politik,"['ganjar', 'vs', 'prabowo', 'di', 'acara', 'paku', 'integritas', 'kpk', 'ganjar', 'dlm', 'memberantas', 'korupsi', 'menjaga', 'independensi', 'kpk', 'transparansi', 'anggaran', 'miskinkan', 'koruptor', 'kirim', 'ke', 'nusakambangan', 'prabowo', 'naikkan', 'gaji', 'pejabat', 'kasih', 'kediaman', 'resmi', 'yg', 'mewah', 'silahkan', 'dinilai', 'ganjar', 'presiden', 'rakyat', 'ganjarmahfud2024']"
program satu keluarga miskin satu sarjana ganjarmahfud dinilai bisa putus rantai kemiskinan ganjargratiskankuliah,Politik,"['program', 'satu', 'keluarga', 'miskin', 'satu', 'sarjana', 'ganjarmahfud', 'dinilai', 'bisa', 'putus', 'rantai', 'kemiskinan', 'ganjargratiskankuliah']"
2010 anies mendirikan dan menjadi ketua gerakan indonesia mengajar sebuah gerakan pemberdayaan pengajar muda untuk direkrut dilatih kemudian dikirim sebagai guru ke pelosok indonesia selama setahun,Sosial Budaya,"['2010', 'anies', 'mendirikan', 'dan', 'menjadi', 'ketua', 'gerakan', 'indonesia', 'mengajar', 'sebuah', 'gerakan', 'pemberdayaan', 'pengajar', 'muda', 'untuk', 'direkrut', 'dilatih', 'kemudian', 'dikirim', 'sebagai', 'guru', 'ke', 'pelosok', 'indonesia', 'selama', 'setahun']"
ganjar sat set b3rkorban untuk menjaga keadilan sosial dan ekonomi bagi prajurit tni dan anggota polri ganjarmahfud2024 dulujokowisekarangganjar coblos3,Politik,"['ganjar', 'sat', 'set', 'b3rkorban', 'untuk', 'menjaga', 'keadilan', 'sosial', 'dan', 'ekonomi', 'bagi', 'prajurit', 'tni', 'dan', 'anggota', 'polri', 'ganjarmahfud2024', 'dulujokowisekarangganjar', 'coblos3']"
pasangan capres cawapres ganjar pranowo mahfud md motor perubahan kredit 35 untuk koprasi dan umkm jadi andalan bisnis lokal sukses terus temantemanganjarmahfudrebound ganjarpranowopilihanumat jnk,Ekonomi,"['pasangan', 'capres', 'cawapres', 'ganjar', 'pranowo', 'mahfud', 'md', 'motor', 'perubahan', 'kredit', '35', 'untuk', 'koprasi', 'dan', 'umkm', 'jadi', 'andalan', 'bisnis', 'lokal', 'sukses', 'terus', 'temantemanganjarmahfudrebound', 'ganjarpranowopilihanumat', 'jnk']"
ganjar akan hapus kredit macet petani rp600 miliar harapannya hilangnya beban tanggungan tadi para petani dan nelayan menjadi lebih ringan untuk bekerja kepedulian ganjarmahfud untuk meningkatkan produktivitas dan kesejahteraan petani rembuganjar,Ekonomi,"['ganjar', 'akan', 'hapus', 'kredit', 'macet', 'petani', 'rp600', 'miliar', 'harapannya', 'hilangnya', 'beban', 'tanggungan', 'tadi', 'para', 'petani', 'dan', 'nelayan', 'menjadi', 'lebih', 'ringan', 'untuk', 'bekerja', 'kepedulian', 'ganjarmahfud', 'untuk', 'meningkatkan', 'produktivitas', 'dan', 'kesejahteraan', 'petani', 'rembuganjar']"
anies rasyid baswedan ingin mendarat di morowali dilarang warga tiongkok pemilik tambang nikel imip pribumi seperti numpang di negri sendiri bubarkan tambang nikel imip saatnya audit verifikasi perusahaan cina di nkri,Pertahanan dan Keamanan,"['anies', 'rasyid', 'baswedan', 'ingin', 'mendarat', 'di', 'morowali', 'dilarang', 'warga', 'tiongkok', 'pemilik', 'tambang', 'nikel', 'imip', 'pribumi', 'seperti', 'numpang', 'di', 'negri', 'sendiri', 'bubarkan', 'tambang', 'nikel', 'imip', 'saatnya', 'audit', 'verifikasi', 'perusahaan', 'cina', 'di', 'nkri']"
pilpres 2024 nih jangan lupa pilih ganjar pranowo internet super cepat dan gratis adalah janjinyajnk ganjarmahfudrebound ganjarpranowopilihanumat,Politik,"['pilpres', '2024', 'nih', 'jangan', 'lupa', 'pilih', 'ganjar', 'pranowo', 'internet', 'super', 'cepat', 'dan', 'gratis', 'adalah', 'janjinyajnk', 'ganjarmahfudrebound', 'ganjarpranowopilihanumat']"
cak imin tertular virus trol pak anies saat 01 sibuk diserang isu teroris radikal radikul cak imin pukul pake tobat ekologis dari paus savage sih kalo yg paham cara main pro mah hihi,Sosial Budaya,"['cak', 'imin', 'tertular', 'virus', 'trol', 'pak', 'anies', 'saat', '01', 'sibuk', 'diserang', 'isu', 'teroris', 'radikal', 'radikul', 'cak', 'imin', 'pukul', 'pake', 'tobat', 'ekologis', 'dari', 'paus', 'savage', 'sih', 'kalo', 'yg', 'paham', 'cara', 'main', 'pro', 'mah', 'hihi']"
join the trend all in prabowo jabartetapprabowo prabowobersamapalestina indonesiaprima menangkanpancasila prabowogibran2024,Politik,"['join', 'the', 'trend', 'all', 'in', 'prabowo', 'jabartetapprabowo', 'prabowobersamapalestina', 'indonesiaprima', 'menangkanpancasila', 'prabowogibran2024']"
prabowo sebut rasio utang boleh 50 persen dari pdb ekonom seharusnya hatihati bukan semangat tambah utang tempobisnis,Ekonomi,"['prabowo', 'sebut', 'rasio', 'utang', 'boleh', '50', 'persen', 'dari', 'pdb', 'ekonom', 'seharusnya', 'hatihati', 'bukan', 'semangat', 'tambah', 'utang', 'tempobisnis']"
ganjar pranowo dukung upayanya wujudkan pemerintahan bebas dari praktek korupsi ganjarmahfudrebound ganjarpranowopilihanumat jnk,Politik,"['ganjar', 'pranowo', 'dukung', 'upayanya', 'wujudkan', 'pemerintahan', 'bebas', 'dari', 'praktek', 'korupsi', 'ganjarmahfudrebound', 'ganjarpranowopilihanumat', 'jnk']"
koalisi anies ganjar pada awalnya sih malu malu kini benar benar malu maluin pada awalnya ide itu diinisiasi oleh para asbun setelah sejenak masuk akal mereka ambil pilihan itu meski setelah dipikir pikir benar adanya tidak masuk akal itulah cikal bakal lahirnya koalisi imajiner anies ganjar koalisi yang seolah ada dan demi yang penting bukan jokowi masuk akalkah mereka berpikir bahwa pilihan politik adalah seperti hitung hitungan matematika pendukung ganjar 100 plus pendukung anies 150 dan lalu bergabung maka otomatis jadi 250 mereka berpikir bahwa pilihan politik hanyalah angka tapi bukan rasa bila benar akan terjadi dua putaran benar adanya sebagian pendukung ganjar pasti akan memilih anies tapi otomatis semua pendukung ganjar beralih ke anies jelas prediksi ngawur koq anies emang ada potensi ganjar lolos di putaran kedua imajinasi menggabungkan anies dan ganjar sejatinya muncul karena takut kalah berantem sendirian tapi keroyokan jelas bukanlah gagasan smart itu tindak putus asa dan maka pasangan prabowo gibran justru diuntungkan ada tiba tiba sangat banyak pemilih yang punya nalar baik di kubu anies maupun ganjar pindah ke prabowo atau sekalian memilih golput alias tidak akan nyoblos mereka tak sebodoh para bodoh pemilik ide bodoh gobang gabung demi yang penting menghukum jokowi,Politik,"['koalisi', 'anies', 'ganjar', 'pada', 'awalnya', 'sih', 'malu', 'malu', 'kini', 'benar', 'benar', 'malu', 'maluin', 'pada', 'awalnya', 'ide', 'itu', 'diinisiasi', 'oleh', 'para', 'asbun', 'setelah', 'sejenak', 'masuk', 'akal', 'mereka', 'ambil', 'pilihan', 'itu', 'meski', 'setelah', 'dipikir', 'pikir', 'benar', 'adanya', 'tidak', 'masuk', 'akal', 'itulah', 'cikal', 'bakal', 'lahirnya', 'koalisi', 'imajiner', 'anies', 'ganjar', 'koalisi', 'yang', 'seolah', 'ada', 'dan', 'demi', 'yang', 'penting', 'bukan', 'jokowi', 'masuk', 'akalkah', 'mereka', 'berpikir', 'bahwa', 'pilihan', 'politik', 'adalah', 'seperti', 'hitung', 'hitungan', 'matematika', 'pendukung', 'ganjar', '100', 'plus', 'pendukung', 'anies', '150', 'dan', 'lalu', 'bergabung', 'maka', 'otomatis', 'jadi', '250', 'mereka', 'berpikir', 'bahwa', 'pilihan', 'politik', 'hanyalah', 'angka', 'tapi', 'bukan', 'rasa', 'bila', 'benar', 'akan', 'terjadi', 'dua', 'putaran', 'benar', 'adanya', 'sebagian', 'pendukung', 'ganjar', 'pasti', 'akan', 'memilih', 'anies', 'tapi', 'otomatis', 'semua', 'pendukung', 'ganjar', 'beralih', 'ke', 'anies', 'jelas', 'prediksi', 'ngawur', 'koq', 'anies', 'emang', 'ada', 'potensi', 'ganjar', 'lolos', 'di', 'putaran', 'kedua', 'imajinasi', 'menggabungkan', 'anies', 'dan', 'ganjar', 'sejatinya', 'muncul', 'karena', 'takut', 'kalah', 'berantem', 'sendirian', 'tapi', 'keroyokan', 'jelas', 'bukanlah', 'gagasan', 'smart', 'itu', 'tindak', 'putus', 'asa', 'dan', 'maka', 'pasangan', 'prabowo', 'gibran', 'justru', 'diuntungkan', 'ada', 'tiba', 'tiba', 'sangat', 'banyak', 'pemilih', 'yang', 'punya', 'nalar', 'baik', 'di', 'kubu', 'anies', 'maupun', 'ganjar', 'pindah', 'ke', 'prabowo', 'atau', 'sekalian', 'memilih', 'golput', 'alias', 'tidak', 'akan', 'nyoblos', 'mereka', 'tak', 'sebodoh', 'para', 'bodoh', 'pemilik', 'ide', 'bodoh', 'gobang', 'gabung', 'demi', 'yang', 'penting', 'menghukum', 'jokowi']"
kampanye di kendari anies tidak ingin rakyat diperas jadi buruh murah di perusahaan asing,Politik,"['kampanye', 'di', 'kendari', 'anies', 'tidak', 'ingin', 'rakyat', 'diperas', 'jadi', 'buruh', 'murah', 'di', 'perusahaan', 'asing']"
ganjar pranowo dan mahfud md menyatakan bakal menerapkan sistem satu data indonesia bagi masyarakat indonesia untuk memudahkan dalam hal pelayanan dan melayaniganjar mahfud m3nang ganjarmahfudrebound ganjarpranowopilihanumat jnk temanalamganjar atikohibunegara apri0601,Politik,"['ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'menyatakan', 'bakal', 'menerapkan', 'sistem', 'satu', 'data', 'indonesia', 'bagi', 'masyarakat', 'indonesia', 'untuk', 'memudahkan', 'dalam', 'hal', 'pelayanan', 'dan', 'melayaniganjar', 'mahfud', 'm3nang', 'ganjarmahfudrebound', 'ganjarpranowopilihanumat', 'jnk', 'temanalamganjar', 'atikohibunegara', 'apri0601']"
rumah layak huni tak harus mahal paslon no 3 ganjar pranowo mahfud md bawa program rumah kita 10 juta keluarga bahagia punya tempat tinggalganjarmahfudrebound ganjarpranowopilihanumat jnk,Ekonomi,"['rumah', 'layak', 'huni', 'tak', 'harus', 'mahal', 'paslon', 'no', '3', 'ganjar', 'pranowo', 'mahfud', 'md', 'bawa', 'program', 'rumah', 'kita', '10', 'juta', 'keluarga', 'bahagia', 'punya', 'tempat', 'tinggalganjarmahfudrebound', 'ganjarpranowopilihanumat', 'jnk']"
